"station";"x_utm";"y_utm";"WB_name";"TYP_NFS06";"WB_ID";"area";"institution";"type";"typology";"country";"obspoint";"station_depth";"date";"year";"month";"period";"value";"param";"depth";"time"
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2009-06-02;2009;6;"2007-2012";23.2755;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2009-07-07;2009;7;"2007-2012";25.504;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";39;2009-08-04;2009;8;"2007-2012";24.42125;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2009-09-01;2009;9;"2007-2012";23.347;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2009-10-06;2009;10;"2007-2012";22.697;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2009-11-03;2009;11;"2007-2012";24.74075;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2009-12-01;2009;12;"2007-2012";22.70125;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2010-04-06;2010;4;"2007-2012";20.48925;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";39;2010-05-04;2010;5;"2007-2012";22.912;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2010-06-01;2010;6;"2007-2012";23.82625;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2010-07-06;2010;7;"2007-2012";23.523;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2010-08-03;2010;8;"2007-2012";21.459;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2010-09-07;2010;9;"2007-2012";21.31125;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2010-10-04;2010;10;"2007-2012";22.0455;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2010-11-03;2010;11;"2007-2012";22.12475;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2010-12-07;2010;12;"2007-2012";25.9245;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2011-04-05;2011;4;"2007-2012";22.5045;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2011-05-03;2011;5;"2007-2012";20.768;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2011-06-08;2011;6;"2007-2012";20.5815;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2011-07-04;2011;7;"2007-2012";20.708;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2011-08-02;2011;8;"2007-2012";21.11875;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2011-09-06;2011;9;"2007-2012";21.3965;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2011-10-04;2011;10;"2007-2012";20.2185;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2011-11-01;2011;11;"2007-2012";20.96025;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2011-12-05;2011;12;"2007-2012";21.88275;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2012-01-09;2012;1;"2007-2012";21.498;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2012-03-07;2012;3;"2007-2012";22.2225;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2012-04-03;2012;4;"2007-2012";21.51;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2012-05-08;2012;5;"2007-2012";22.055;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2012-05-29;2012;5;"2007-2012";20.6825;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2012-07-02;2012;7;"2007-2012";20.5475;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2012-08-07;2012;8;"2007-2012";20.4925;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2012-09-04;2012;9;"2007-2012";20.4425;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2012-10-01;2012;10;"2007-2012";20.8625;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2012-11-07;2012;11;"2007-2012";21.0775;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2012-12-05;2012;12;"2007-2012";20.3825;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2013-01-09;2013;1;"2013-2016";21.771;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";43;2013-02-06;2013;2;"2013-2016";22.935;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2013-03-05;2013;3;"2013-2016";23.96;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2013-04-03;2013;4;"2013-2016";23.86;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2013-05-07;2013;5;"2013-2016";24.3175;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2013-06-03;2013;6;"2013-2016";21.885;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2013-07-02;2013;7;"2013-2016";22.57;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";44;2013-08-07;2013;8;"2013-2016";23.5475;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2013-09-02;2013;9;"2013-2016";23.7775;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2013-10-02;2013;10;"2013-2016";24.0375;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2013-11-04;2013;11;"2013-2016";24.175;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2013-12-03;2013;12;"2013-2016";23.7975;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2014-01-06;2014;1;"2013-2016";23.03;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";70;2014-03-05;2014;3;"2013-2016";18.435;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2014-04-01;2014;4;"2013-2016";19.615;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";41;2014-05-06;2014;5;"2013-2016";21.9575;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2014-06-03;2014;6;"2013-2016";22.0075;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2014-07-01;2014;7;"2013-2016";23.7425;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2014-08-04;2014;8;"2013-2016";23.455;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";40;2014-09-02;2014;9;"2013-2016";18.315;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";43;2014-10-08;2014;10;"2013-2016";24.125;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";43;2014-11-05;2014;11;"2013-2016";21.845;"sali";;
"KOLJÖFJORD";299198;6459415;"Koljö fjord";2;"SE581260-113220";12848779.8079;"SMHI";"NEA 9";"SE_2";"SE";"KOLJÖFJORD";42;2014-12-03;2014;12;"2013-2016";21.8875;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";48;2001-01-09;2001;1;"2001-2006";16.2865;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2001-02-06;2001;2;"2001-2006";25.72575;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2001-03-06;2001;3;"2001-2006";25.58975;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2001-04-03;2001;4;"2001-2006";22.3445;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";47;2001-05-08;2001;5;"2001-2006";22.29325;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2001-06-05;2001;6;"2001-2006";21.15025;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2001-07-03;2001;7;"2001-2006";21.52575;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2001-08-07;2001;8;"2001-2006";20.461;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2001-09-04;2001;9;"2001-2006";21.4025;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2001-10-02;2001;10;"2001-2006";24.044;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2001-11-06;2001;11;"2001-2006";20.648;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2001-12-04;2001;12;"2001-2006";25.12425;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";44;2002-01-08;2002;1;"2001-2006";26.61225;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2002-02-05;2002;2;"2001-2006";16.24125;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2002-03-05;2002;3;"2001-2006";20.23575;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2002-04-03;2002;4;"2001-2006";21.10475;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2002-05-06;2002;5;"2001-2006";18.47175;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2002-06-04;2002;6;"2001-2006";18.4245;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";44;2002-07-02;2002;7;"2001-2006";18.116;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2002-08-06;2002;8;"2001-2006";20.30625;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2002-09-03;2002;9;"2001-2006";19.765;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2002-10-01;2002;10;"2001-2006";23.10675;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2002-11-05;2002;11;"2001-2006";29.131;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2002-12-03;2002;12;"2001-2006";28.9065;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2003-02-04;2003;2;"2001-2006";24.317;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2003-04-01;2003;4;"2001-2006";20.84525;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2003-05-06;2003;5;"2001-2006";20.4485;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";44;2003-06-03;2003;6;"2001-2006";19.149;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";44;2003-07-01;2003;7;"2001-2006";22.574;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";44;2003-08-05;2003;8;"2001-2006";20.736;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";44.5;2003-09-02;2003;9;"2001-2006";25.37925;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2003-10-07;2003;10;"2001-2006";25.044;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2003-11-04;2003;11;"2001-2006";26.494;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2003-12-02;2003;12;"2001-2006";25.24575;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2004-02-03;2004;2;"2001-2006";23.225;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";43;2004-03-02;2004;3;"2001-2006";23.486;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2004-04-06;2004;4;"2001-2006";22.98075;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2004-05-04;2004;5;"2001-2006";22.09275;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2004-06-01;2004;6;"2001-2006";24.45525;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";44;2004-07-06;2004;7;"2001-2006";22.89425;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2004-08-03;2004;8;"2001-2006";24.0885;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2004-09-07;2004;9;"2001-2006";21.24375;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2004-10-05;2004;10;"2001-2006";21.575;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2004-11-02;2004;11;"2001-2006";22.9035;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2004-12-07;2004;12;"2001-2006";21.8775;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2005-02-01;2005;2;"2001-2006";22.418;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";44;2005-03-01;2005;3;"2001-2006";27.78775;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2005-04-05;2005;4;"2001-2006";20.49775;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2005-05-02;2005;5;"2001-2006";19.32075;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2005-06-08;2005;6;"2001-2006";19.6685;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2005-07-05;2005;7;"2001-2006";21.2585;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2005-08-02;2005;8;"2001-2006";21.52925;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2005-09-06;2005;9;"2001-2006";21.80625;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2005-10-04;2005;10;"2001-2006";21.88775;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2005-11-01;2005;11;"2001-2006";22.62475;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2005-12-06;2005;12;"2001-2006";22.59975;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";44;2006-01-10;2006;1;"2001-2006";28.148;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2006-04-04;2006;4;"2001-2006";18.98025;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2006-05-02;2006;5;"2001-2006";20.71125;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2006-05-30;2006;5;"2001-2006";19.40475;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2006-07-04;2006;7;"2001-2006";20.931;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2006-08-01;2006;8;"2001-2006";21.306;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2006-09-05;2006;9;"2001-2006";21.404;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2006-10-03;2006;10;"2001-2006";23.07975;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";46;2006-11-07;2006;11;"2001-2006";21.53725;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";45;2006-12-05;2006;12;"2001-2006";15.5945;"sali";;
"BYFJORDEN";317532;6470048;"Byfjorden";2;"SE582000-115270";5798438.77644;"SMHI";"NEA 9";"SE_2";"SE";"BYFJORDEN";43;2007-01-09;2007;1;"2007-2012";18.1875;"sali";;
